x1,y1,x2,y2
9240000,6090000,9678984,6090000
9678984,6090000,9678984,149000
9678984,149000,8035140,149000
8035140,149000,8035140,164080
8035140,164080,5641000,164080
5641000,164080,5641000,2894420
5641000,2894420,3960000,2894420
3960000,2894420,3960000,2894420
3960000,2894420,5641000,2894420
5641000,2894420,5641000,164080
5641000,164080,9569000,164080
9569000,164080,9569000,2865800
9569000,2865800,9678984,2865800
9678984,2865800,9678984,6198998
9678984,6198998,8440000,6198998
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,8680000,2862000
8680000,2862000,8680000,6198998
8680000,6198998,8440000,6198998
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,8680000,2862000
8680000,2862000,8680000,6198998
8680000,6198998,8440000,6198998
8440000,6198998,8440000,5480000
8440000,5480000,7880000,5480000
8440000,6198998,8440000,6236079
8440000,6236079,2360000,6236079
2360000,6236079,2360000,6198998
2360000,6198998,2040000,6198998
8440000,6236079,8440000,6238700
8440000,6238700,840000,6238700
840000,6238700,840000,6198998
840000,6198998,760000,6198998
8440000,6198998,8703000,6198998
8703000,6198998,8703000,2253000
8703000,2253000,9470000,2253000
9470000,2253000,9470000,106000
9470000,106000,6520000,106000
6520000,106000,6520000,40000
8703000,6198998,9589000,6198998
9589000,6198998,9589000,5320000
9589000,5320000,9639000,5320000
9589000,6198998,9678984,6198998
9678984,6198998,9678984,1400000
9678984,1400000,9639000,1400000
9639000,1400000,9639000,1240000
760000,6198998,760000,6059000
760000,6059000,7041000,6059000
7041000,6059000,7041000,5493000
7041000,5493000,7880000,5493000
7880000,5493000,7880000,5480000
760000,6198998,760000,6059000
760000,6059000,34000,6059000
34000,6059000,34000,5254000
34000,5254000,146000,5254000
146000,5254000,146000,3272000
146000,3272000,675000,3272000
675000,3272000,675000,2280000
675000,2280000,3560000,2280000
760000,6198998,760000,6238700
760000,6238700,9678984,6238700
9678984,6238700,9678984,2285000
9678984,2285000,9490000,2285000
9490000,2285000,9490000,2200000
3560000,2280000,3560000,164080
3560000,164080,3560000,161980
3560000,161980,6360000,161980
6360000,161980,6360000,40000
6360000,40000,6520000,40000
3560000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,8680000,2862000
8680000,2862000,8680000,6198998
8680000,6198998,8440000,6198998
6520000,40000,5641000,40000
5641000,40000,5641000,2280000
5641000,2280000,3560000,2280000
6520000,40000,6520000,164080
6520000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,8944000,2862000
8944000,2862000,7965000,2862000
7965000,2862000,7965000,5480000
7965000,5480000,7880000,5480000
8944000,2862000,8944000,3226998
9470000,164080,9490000,164080
9490000,164080,9490000,2200000
2040000,6198998,2040000,6059000
2040000,6059000,34000,6059000
34000,6059000,34000,5254000
34000,5254000,146000,5254000
146000,5254000,146000,3272000
146000,3272000,675000,3272000
675000,3272000,675000,2307000
675000,2307000,3560000,2307000
3560000,2307000,3560000,2280000
2040000,6059000,2040000,6028000
2040000,6028000,7041000,6028000
7041000,6028000,7041000,3253999
7041000,3253999,8944000,3253999
8944000,3253999,8944000,3226998
2040000,6198998,2040000,6236079
2040000,6236079,2040000,6238700
2040000,6238700,9678984,6238700
9678984,6238700,9678984,2285000
9678984,2285000,9490000,2285000
9490000,2285000,9490000,2200000
2040000,6236079,7288003,6236079
7288003,6236079,7288003,5480000
7288003,5480000,7880000,5480000
3560000,2280000,675000,2280000
675000,2280000,675000,3283000
675000,3283000,107000,3283000
107000,3283000,107000,5313000
107000,5313000,34000,5313000
34000,5313000,34000,6090000
34000,6090000,760000,6090000
760000,6090000,760000,6198998
7880000,5480000,5041480,5480000
5041480,5480000,5041480,5640000
5041480,5640000,5000000,5640000
7880000,5480000,7880000,4600000
7880000,4600000,6680000,4600000
4840000,360000,5635000,360000
5635000,360000,5635000,164080
5635000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,7965000,2862000
7965000,2862000,7965000,5480000
7965000,5480000,7880000,5480000
8440000,6198998,8440000,5480000
8440000,5480000,7880000,5480000
8440000,6198998,8440000,6236079
8440000,6236079,2360000,6236079
2360000,6236079,2360000,6198998
2360000,6198998,2040000,6198998
8440000,6198998,8703000,6198998
8703000,6198998,8703000,2253000
8703000,2253000,9470000,2253000
9470000,2253000,9470000,106000
9470000,106000,6520000,106000
6520000,106000,6520000,40000
8703000,6198998,9589000,6198998
9589000,6198998,9589000,5320000
9589000,5320000,9639000,5320000
9589000,6198998,9678984,6198998
9678984,6198998,9678984,1400000
9678984,1400000,9639000,1400000
9639000,1400000,9639000,1240000
7880000,5480000,7880000,5160000
7880000,5160000,7880000,2553919
7880000,2553919,9470000,2553919
9470000,2553919,9470000,164080
9470000,164080,3560000,164080
3560000,164080,3560000,2280000
7880000,5160000,9080000,5160000
7880000,5480000,7880000,2553919
7880000,2553919,9470000,2553919
9470000,2553919,9470000,164080
9470000,164080,3560000,164080
3560000,164080,3560000,2280000
7880000,5480000,7880000,3839999
7880000,3839999,7640000,3839999
7640000,3839999,7640000,3800000
7880000,5480000,7880000,3839999
7880000,3839999,7640000,3839999
7640000,3839999,7640000,3800000
7880000,5480000,7880000,3839999
7880000,3839999,7640000,3839999
7640000,3839999,7640000,3800000
7880000,5480000,7880000,2553919
7880000,2553919,9470000,2553919
9470000,2553919,9470000,164080
9470000,164080,3560000,164080
3560000,164080,3560000,2280000
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,7965000,2862000
7965000,2862000,7965000,5480000
7965000,5480000,7880000,5480000
8440000,6198998,8440000,6108000
8440000,6108000,8703000,6108000
8703000,6108000,8703000,2253000
8703000,2253000,9470000,2253000
9470000,2253000,9470000,164080
9470000,164080,3560000,164080
3560000,164080,3560000,2280000
3560000,2280000,3560000,2280000
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,7965000,2862000
7965000,2862000,7965000,5480000
7965000,5480000,7880000,5480000
3560000,2280000,3560000,2886420
3560000,2886420,3960000,2886420
3960000,2886420,3960000,5466000
3960000,5466000,3960000,5466000
3960000,5466000,3960000,5480000
3960000,5480000,7880000,5480000
4680000,3079998,4680000,2950000
4680000,2950000,8977000,2950000
8977000,2950000,8977000,2253000
8977000,2253000,9470000,2253000
9470000,2253000,9470000,164080
9470000,164080,3560000,164080
3560000,164080,3560000,2280000
4680000,3079998,4680000,2950000
4680000,2950000,8977000,2950000
8977000,2950000,8977000,2253000
8977000,2253000,9470000,2253000
9470000,2253000,9470000,164080
9470000,164080,3560000,164080
3560000,164080,3560000,2280000
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,7760000,2862000
7760000,2862000,7760000,3039999
7760000,3039999,4680000,3039999
4680000,3039999,4680000,3079998
4680000,3079998,7995168,3079998
7995168,3079998,7995168,2920000
7995168,2920000,8040000,2920000
7995168,3079998,8977000,3079998
8977000,3079998,8977000,2253000
8977000,2253000,9470000,2253000
9470000,2253000,9470000,164080
9470000,164080,3560000,164080
3560000,164080,3560000,2280000
4680000,3079998,7995168,3079998
7995168,3079998,7995168,2920000
7995168,2920000,8040000,2920000
7995168,3079998,8977000,3079998
8977000,3079998,8977000,2253000
8977000,2253000,9470000,2253000
9470000,2253000,9470000,164080
9470000,164080,3560000,164080
3560000,164080,3560000,2280000
4680000,3079998,8977000,3079998
8977000,3079998,8977000,2253000
8977000,2253000,9482000,2253000
9482000,2253000,9482000,2200000
9482000,2200000,9490000,2200000
4680000,3079998,8977000,3079998
8977000,3079998,8977000,2253000
8977000,2253000,9470000,2253000
9470000,2253000,9470000,164080
9470000,164080,3560000,164080
3560000,164080,3560000,2280000
8977000,3079998,8977000,5160000
8977000,5160000,9080000,5160000
4680000,3079998,4680000,3940999
4680000,3940999,6654000,3940999
6654000,3940999,6654000,4600000
6654000,4600000,6680000,4600000
8440000,6198998,7288003,6198998
7288003,6198998,7288003,5991000
7288003,5991000,5975512,5991000
5975512,5991000,5975512,3079998
5975512,3079998,4680000,3079998
8440000,6198998,8680000,6198998
8680000,6198998,8680000,2920000
8680000,2920000,8040000,2920000
4680000,3079998,7041000,3079998
7041000,3079998,7041000,6234080
7041000,6234080,8390000,6234080
8390000,6234080,8390000,6198998
8390000,6198998,8440000,6198998
7041000,3079998,7995168,3079998
7995168,3079998,7995168,2920000
7995168,2920000,8040000,2920000
7995168,3079998,8977000,3079998
8977000,3079998,8977000,5353000
8977000,5353000,9639000,5353000
9639000,5353000,9639000,5320000
4680000,3079998,8977000,3079998
8977000,3079998,8977000,2253000
8977000,2253000,9470000,2253000
9470000,2253000,9470000,164080
9470000,164080,3560000,164080
3560000,164080,3560000,2280000
8977000,3079998,8977000,5160000
8977000,5160000,9080000,5160000
4840000,360000,4840000,164080
4840000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,7760000,2862000
7760000,2862000,7760000,3039999
7760000,3039999,4680000,3039999
4680000,3039999,4680000,3079998
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,7760000,2862000
7760000,2862000,7760000,4541000
7760000,4541000,6680000,4541000
6680000,4541000,6680000,4600000
4680000,3079998,5975512,3079998
5975512,3079998,5975512,5640000
5975512,5640000,5000000,5640000
5975512,3079998,6680000,3079998
6680000,3079998,6680000,4600000
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,7760000,2862000
7760000,2862000,7760000,3039999
7760000,3039999,4680000,3039999
4680000,3039999,4680000,3079998
8944000,3226998,8944000,2253000
8944000,2253000,9470000,2253000
9470000,2253000,9470000,164080
9470000,164080,3560000,164080
3560000,164080,3560000,2280000
8944000,3226998,8944000,5160000
8944000,5160000,9080000,5160000
7640000,3800000,6654000,3800000
6654000,3800000,6654000,3473000
6654000,3473000,6643000,3473000
6643000,3473000,6643000,2950000
6643000,2950000,7760000,2950000
7760000,2950000,7760000,2253000
7760000,2253000,9470000,2253000
9470000,2253000,9470000,164080
9470000,164080,5641000,164080
5641000,164080,5641000,2894420
5641000,2894420,3960000,2894420
3960000,2894420,3960000,2894420
3960000,2894420,5641000,2894420
5641000,2894420,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2768000
9470000,2768000,7760000,2768000
7760000,2768000,7760000,2950000
7760000,2950000,6643000,2950000
6643000,2950000,6643000,3473000
6643000,3473000,5975512,3473000
5975512,3473000,5975512,6059000
5975512,6059000,34000,6059000
34000,6059000,34000,5254000
34000,5254000,146000,5254000
146000,5254000,146000,3272000
146000,3272000,675000,3272000
675000,3272000,675000,2894420
675000,2894420,3960000,2894420
3960000,2894420,3960000,2280000
3960000,2280000,3560000,2280000
3560000,2280000,3560000,2886420
3560000,2886420,3960000,2886420
3960000,2886420,3960000,3509000
3960000,3509000,6596000,3509000
6596000,3509000,6596000,3509000
6596000,3509000,6654000,3509000
6654000,3509000,6654000,3976000
6654000,3976000,8280000,3976000
8280000,3976000,8280000,4893000
8280000,4893000,8697000,4893000
8697000,4893000,8697000,5833000
8697000,5833000,8713000,5833000
8713000,5833000,8713000,6004999
8713000,6004999,8697000,6004999
8697000,6004999,8697000,4893000
8697000,4893000,8280000,4893000
8280000,4893000,8280000,3473000
8280000,3473000,3960000,3473000
3960000,3473000,3960000,3515999
3960000,3515999,6643000,3515999
6643000,3515999,6643000,6234080
6643000,6234080,8440000,6234080
8440000,6234080,8440000,6198998
8944000,3226998,8944000,2253000
8944000,2253000,9470000,2253000
9470000,2253000,9470000,164080
9470000,164080,3560000,164080
3560000,164080,3560000,2280000
8944000,3226998,8944000,5160000
8944000,5160000,9080000,5160000
8944000,3226998,8944000,2253000
8944000,2253000,9470000,2253000
9470000,2253000,9470000,164080
9470000,164080,3560000,164080
3560000,164080,3560000,2280000
8944000,3226998,8944000,3150000
8944000,3150000,8966000,3150000
8966000,3150000,8966000,2266000
8966000,2266000,8998000,2266000
8998000,2266000,8998000,2249999
8998000,2249999,5642960,2249999
5642960,2249999,5642960,3919999
5642960,3919999,226000,3919999
226000,3919999,226000,3919999
226000,3919999,215168,3919999
215168,3919999,215168,3336000
215168,3336000,190000,3336000
8944000,3226998,8944000,2253000
8944000,2253000,9470000,2253000
9470000,2253000,9470000,164080
9470000,164080,3560000,164080
3560000,164080,3560000,2280000
8944000,3226998,8944000,6011000
8944000,6011000,8680000,6011000
8680000,6011000,8680000,6171999
8680000,6171999,8440000,6171999
8440000,6171999,8440000,6198998
8944000,3226998,8944000,5160000
8944000,5160000,8944000,6011000
8944000,6011000,8680000,6011000
8680000,6011000,8680000,6198998
8680000,6198998,8440000,6198998
8944000,5160000,9080000,5160000
9639000,1240000,9470000,1240000
9470000,1240000,9470000,164080
9470000,164080,6596000,164080
6596000,164080,6596000,40000
6596000,40000,6520000,40000
9639000,1240000,9639000,2862000
9639000,2862000,8944000,2862000
8944000,2862000,8680000,2862000
8680000,2862000,8680000,6198998
8680000,6198998,8440000,6198998
8944000,2862000,8944000,3226998
9080000,5160000,9080000,3515999
9080000,3515999,9080000,3509000
9080000,3509000,8944000,3509000
8944000,3509000,8944000,3226998
9080000,3515999,9678984,3515999
9678984,3515999,9678984,149000
9678984,149000,8035140,149000
8035140,149000,8035140,164080
8035140,164080,4840000,164080
4840000,164080,4840000,360000
9639000,1240000,9639000,2862000
9639000,2862000,8944000,2862000
8944000,2862000,8680000,2862000
8680000,2862000,8680000,6198998
8680000,6198998,8440000,6198998
8944000,2862000,8944000,3226998
8944000,3226998,8944000,2253000
8944000,2253000,9470000,2253000
9470000,2253000,9470000,164080
9470000,164080,5641000,164080
5641000,164080,5641000,2079999
5641000,2079999,3560000,2079999
3560000,2079999,3560000,2280000
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,8040000,2862000
8040000,2862000,8040000,2920000
8040000,2920000,8040000,3800000
8040000,3800000,7640000,3800000
8040000,3800000,8040000,4893000
8040000,4893000,9072652,4893000
9072652,4893000,9072652,5160000
9072652,5160000,9080000,5160000
7640000,3800000,7640000,3265000
7640000,3265000,9072652,3265000
9072652,3265000,9072652,2253000
9072652,2253000,9470000,2253000
9470000,2253000,9470000,164080
9470000,164080,3560000,164080
3560000,164080,3560000,2280000
8840000,2600000,8840000,2253000
8840000,2253000,9470000,2253000
9470000,2253000,9470000,164080
9470000,164080,4840000,164080
4840000,164080,4840000,360000
8840000,2600000,8840000,4799120
8840000,4799120,4840000,4799120
4840000,4799120,4840000,6120000
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,8680000,2862000
8680000,2862000,8680000,6198998
8680000,6198998,8440000,6198998
3560000,2280000,3560000,360000
3560000,360000,4840000,360000
3560000,2280000,3560000,2886420
3560000,2886420,675000,2886420
675000,2886420,675000,3283000
675000,3283000,107000,3283000
107000,3283000,107000,5313000
107000,5313000,34000,5313000
34000,5313000,34000,6090000
34000,6090000,4770000,6090000
4770000,6090000,4770000,6120000
4770000,6120000,4840000,6120000
8040000,2920000,8040000,4799120
8040000,4799120,4840000,4799120
4840000,4799120,4840000,6120000
3560000,2280000,5635000,2280000
5635000,2280000,5635000,2199999
5635000,2199999,5641000,2199999
5641000,2199999,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,7760000,2862000
7760000,2862000,7760000,2950000
7760000,2950000,6808000,2950000
6808000,2950000,6808000,2280000
6808000,2280000,6760000,2280000
8440000,6198998,7288003,6198998
7288003,6198998,7288003,5991000
7288003,5991000,6760000,5991000
6760000,5991000,6760000,2280000
760000,6198998,760000,6148999
760000,6148999,1160000,6148999
1160000,6148999,1160000,6059000
1160000,6059000,6691000,6059000
6691000,6059000,6691000,2280000
6691000,2280000,6760000,2280000
9639000,5320000,9639000,4498000
9639000,4498000,6760000,4498000
6760000,4498000,6760000,2280000
6760000,2280000,6760000,2950000
6760000,2950000,8977000,2950000
8977000,2950000,8977000,2253000
8977000,2253000,9470000,2253000
9470000,2253000,9470000,164080
9470000,164080,3560000,164080
3560000,164080,3560000,2280000
6760000,2280000,6760000,2943999
6760000,2943999,2600000,2943999
2600000,2943999,2600000,6198998
2600000,6198998,2040000,6198998
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,8680000,2862000
8680000,2862000,8680000,6198998
8680000,6198998,8440000,6198998
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,8680000,2862000
8680000,2862000,8680000,6198998
8680000,6198998,8440000,6198998
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,8680000,2862000
8680000,2862000,8680000,6198998
8680000,6198998,8440000,6198998
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,8680000,2862000
8680000,2862000,8680000,6198998
8680000,6198998,8440000,6198998
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,8680000,2862000
8680000,2862000,8680000,6198998
8680000,6198998,8440000,6198998
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,8680000,2862000
8680000,2862000,8680000,6198998
8680000,6198998,8440000,6198998
3560000,2280000,5641000,2280000
5641000,2280000,5641000,106000
5641000,106000,6520000,106000
6520000,106000,6520000,40000
3560000,2280000,3560000,161980
3560000,161980,6520000,161980
6520000,161980,6520000,40000
3560000,2280000,5635000,2280000
5635000,2280000,5635000,2120000
5635000,2120000,5800000,2120000
5800000,2120000,5800000,2120000
5800000,2120000,5635000,2120000
5635000,2120000,5635000,2120000
5635000,2120000,5800000,2120000
5800000,2120000,5800000,40000
5800000,40000,6520000,40000
3560000,2280000,5641000,2280000
5641000,2280000,5641000,2120000
5641000,2120000,9450000,2120000
9450000,2120000,9450000,1480000
9450000,1480000,9639000,1480000
9639000,1480000,9639000,1240000
3560000,2280000,3560000,161980
3560000,161980,6520000,161980
6520000,161980,6520000,40000
3560000,2280000,3560000,161980
3560000,161980,6360000,161980
6360000,161980,6360000,40000
6360000,40000,6520000,40000
3560000,2280000,3560000,161980
3560000,161980,6520000,161980
6520000,161980,6520000,40000
3560000,2280000,5641000,2280000
5641000,2280000,5641000,2039999
5641000,2039999,5880000,2039999
5880000,2039999,5880000,178900
5880000,178900,5800000,178900
5800000,178900,5800000,40000
5800000,40000,6520000,40000
3560000,2280000,3560000,161980
3560000,161980,6360000,161980
6360000,161980,6360000,40000
6360000,40000,6520000,40000
3560000,2280000,3560000,161980
3560000,161980,6520000,161980
6520000,161980,6520000,40000
3560000,2280000,5635000,2280000
5635000,2280000,5635000,2120000
5635000,2120000,5720000,2120000
5720000,2120000,5720000,2120000
5720000,2120000,5635000,2120000
5635000,2120000,5635000,2120000
5635000,2120000,5720000,2120000
5720000,2120000,5720000,106000
5720000,106000,6520000,106000
6520000,106000,6520000,40000
3560000,2280000,3560000,2886420
3560000,2886420,3240000,2886420
3240000,2886420,3240000,2894420
3240000,2894420,5641000,2894420
5641000,2894420,5641000,164080
5641000,164080,9569000,164080
9569000,164080,9569000,2865800
9569000,2865800,9678984,2865800
9678984,2865800,9678984,5320000
9678984,5320000,9639000,5320000
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9569000,164080
9569000,164080,9569000,2865800
9569000,2865800,9678984,2865800
9678984,2865800,9678984,5320000
9678984,5320000,9639000,5320000
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9569000,164080
9569000,164080,9569000,2865800
9569000,2865800,9678984,2865800
9678984,2865800,9678984,5320000
9678984,5320000,9639000,5320000
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9569000,164080
9569000,164080,9569000,2865800
9569000,2865800,9678984,2865800
9678984,2865800,9678984,5320000
9678984,5320000,9639000,5320000
3560000,2280000,5635000,2280000
5635000,2280000,5635000,2360000
5635000,2360000,5641000,2360000
5641000,2360000,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,8455000,2862000
8455000,2862000,8455000,4438000
8455000,4438000,8998000,4438000
8998000,4438000,8998000,4639999
8998000,4639999,9541000,4639999
9541000,4639999,9541000,4599999
9541000,4599999,9569000,4599999
9569000,4599999,9569000,4498000
9569000,4498000,9678984,4498000
9678984,4498000,9678984,149000
9678984,149000,8035140,149000
8035140,149000,8035140,164080
8035140,164080,5641000,164080
5641000,164080,5641000,2360000
5641000,2360000,5641000,2360000
5641000,2360000,5641000,164080
5641000,164080,9569000,164080
9569000,164080,9569000,2865800
9569000,2865800,9678984,2865800
9678984,2865800,9678984,5320000
9678984,5320000,9639000,5320000
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9569000,164080
9569000,164080,9569000,2865800
9569000,2865800,9678984,2865800
9678984,2865800,9678984,5320000
9678984,5320000,9639000,5320000
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9639000,164080
9639000,164080,9639000,1240000
3560000,2280000,675000,2280000
675000,2280000,675000,3283000
675000,3283000,107000,3283000
107000,3283000,107000,5313000
107000,5313000,34000,5313000
34000,5313000,34000,6090000
34000,6090000,760000,6090000
760000,6090000,760000,6198998
3560000,2280000,675000,2280000
675000,2280000,675000,3283000
675000,3283000,107000,3283000
107000,3283000,107000,5313000
107000,5313000,34000,5313000
34000,5313000,34000,6090000
34000,6090000,2040000,6090000
2040000,6090000,2040000,6198998
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,7760000,2862000
7760000,2862000,7760000,4600000
7760000,4600000,6680000,4600000
6680000,4600000,6680000,3265000
6680000,3265000,9072652,3265000
9072652,3265000,9072652,2253000
9072652,2253000,9470000,2253000
9470000,2253000,9470000,164080
9470000,164080,3560000,164080
3560000,164080,3560000,2280000
6680000,4600000,6680000,3265000
6680000,3265000,9072652,3265000
9072652,3265000,9072652,2253000
9072652,2253000,9470000,2253000
9470000,2253000,9470000,164080
9470000,164080,3560000,164080
3560000,164080,3560000,2280000
6680000,4600000,6680000,3839999
6680000,3839999,7640000,3839999
7640000,3839999,7640000,3800000
6680000,4600000,6680000,3839999
6680000,3839999,7640000,3839999
7640000,3839999,7640000,3800000
6680000,4600000,6680000,3839999
6680000,3839999,7640000,3839999
7640000,3839999,7640000,3800000
6680000,4600000,6680000,3839999
6680000,3839999,7640000,3839999
7640000,3839999,7640000,3800000
6680000,4600000,6680000,3839999
6680000,3839999,7640000,3839999
7640000,3839999,7640000,3800000
6680000,4600000,6680000,3839999
6680000,3839999,7640000,3839999
7640000,3839999,7640000,3800000
6680000,4600000,6680000,3839999
6680000,3839999,7640000,3839999
7640000,3839999,7640000,3800000
6680000,4600000,6680000,3839999
6680000,3839999,7640000,3839999
7640000,3839999,7640000,3800000
6680000,4600000,6680000,3839999
6680000,3839999,7640000,3839999
7640000,3839999,7640000,3800000
6680000,4600000,6680000,3839999
6680000,3839999,7640000,3839999
7640000,3839999,7640000,3800000
6680000,4600000,6680000,3839999
6680000,3839999,7640000,3839999
7640000,3839999,7640000,3800000
6680000,4600000,6680000,3839999
6680000,3839999,7640000,3839999
7640000,3839999,7640000,3800000
6680000,4600000,6680000,3839999
6680000,3839999,7640000,3839999
7640000,3839999,7640000,3800000
6680000,4600000,6680000,3839999
6680000,3839999,7640000,3839999
7640000,3839999,7640000,3800000
6680000,4600000,6680000,3265000
6680000,3265000,9072652,3265000
9072652,3265000,9072652,2253000
9072652,2253000,9470000,2253000
9470000,2253000,9470000,164080
9470000,164080,3560000,164080
3560000,164080,3560000,2280000
6680000,4600000,6680000,3265000
6680000,3265000,9072652,3265000
9072652,3265000,9072652,2253000
9072652,2253000,9470000,2253000
9470000,2253000,9470000,164080
9470000,164080,3560000,164080
3560000,164080,3560000,2280000
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,7760000,2862000
7760000,2862000,7760000,4600000
7760000,4600000,6680000,4600000
3560000,2280000,3560000,2280000
6680000,4600000,6680000,3119999
6680000,3119999,4680000,3119999
4680000,3119999,4680000,3079998
3560000,2280000,3560000,2280000
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,8977000,2862000
8977000,2862000,8977000,5160000
8977000,5160000,9080000,5160000
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,8977000,2862000
8977000,2862000,8977000,5160000
8977000,5160000,9080000,5160000
3560000,2280000,5641000,2280000
5641000,2280000,5641000,164080
5641000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,8977000,2862000
8977000,2862000,8977000,5160000
8977000,5160000,9080000,5160000
3560000,2280000,3560000,360000
3560000,360000,3560000,164080
3560000,164080,9470000,164080
9470000,164080,9470000,2862000
9470000,2862000,7760000,2862000
7760000,2862000,7760000,2950000
7760000,2950000,6808000,2950000
6808000,2950000,6808000,2912000
6808000,2912000,6760000,2912000
9470000,164080,9490000,164080
9490000,164080,9490000,2200000
3560000,360000,4840000,360000
3560000,2280000,3560000,2886420
3560000,2886420,675000,2886420
675000,2886420,675000,3283000
675000,3283000,215168,3283000
215168,3283000,107000,3283000
107000,3283000,107000,5313000
107000,5313000,34000,5313000
34000,5313000,34000,6090000
34000,6090000,4770000,6090000
4770000,6090000,4770000,6120000
4770000,6120000,4840000,6120000
215168,3283000,215168,3336000
215168,3336000,190000,3336000
6760000,2912000,6760000,6234080
6760000,6234080,8440000,6234080
8440000,6234080,8440000,6198998
6760000,2912000,6760000,6234080
6760000,6234080,8440000,6234080
8440000,6234080,8440000,6198998
6760000,2912000,6760000,3976000
6760000,3976000,8425000,3976000
8425000,3976000,8425000,4515000
8425000,4515000,9541000,4515000
9541000,4515000,9541000,6171999
9541000,6171999,9530000,6171999
9530000,6171999,9530000,6198998
9530000,6198998,8440000,6198998
5000000,5640000,7034352,5640000
7034352,5640000,7034352,4757000
7034352,4757000,8600000,4757000
8600000,4757000,8600000,4823000
8600000,4823000,9400000,4823000
9400000,4823000,9400000,6198998
9400000,6198998,8440000,6198998
5000000,5640000,5000000,6234080
5000000,6234080,8390000,6234080
8390000,6234080,8390000,6198998
8390000,6198998,8440000,6198998
5000000,5640000,7041000,5640000
7041000,5640000,7041000,6234080
7041000,6234080,8440000,6234080
8440000,6234080,8440000,6198998
5000000,5640000,7041000,5640000
7041000,5640000,7041000,6234080
7041000,6234080,8440000,6234080
8440000,6234080,8440000,6198998
5000000,5640000,5000000,6234080
5000000,6234080,8440000,6234080
8440000,6234080,8440000,6198998
5000000,5640000,5000000,6234080
5000000,6234080,8440000,6234080
8440000,6234080,8440000,6198998
5000000,5640000,7041000,5640000
7041000,5640000,7041000,6234080
7041000,6234080,8440000,6234080
8440000,6234080,8440000,6198998
5000000,5640000,5000000,6234080
5000000,6234080,8390000,6234080
8390000,6234080,8390000,6198998
